86B5EB,InstList_EnemyProjectile_EyeDoorProjectile_Normal_1,
86B5F3,InstList_EnemyProjectile_EyeDoorProjectile_Explode,
86B603,InstList_EnemyProjectile_Shot_EyeDoorProjectile,
86B615,InstList_EnemyProjectile_EyeDoorSweat_Falling,
86B61D,InstList_EnemyProjectile_EyeDoorSweat_HitFloor,
86B62D,InitAI_EnemyProjectile_EyeDoorProjectile,
86B65B,.Xpositions,
86B65D,.Ypositions,
86B683,InitAI_EnemyProjectile_EyeDoorSweat,
86B6B1,.Xvelocity,
86B6B3,.Yvelocity,
86B6B9,PreInstruction_EnemyProjectile_EyeDoorProjectile_Moving,
86B6D8,.addXvelocity,
86B6EF,.addYvelocity,
86B707,.collision,
86B714,PreInstruction_EnemyProjectile_EyeDoorSweat,
86B721,.positive,
86B72C,.hitFloor,
86B743,EnemyProjectile_EyeDoorProjectile,
86B751,EnemyProjectile_EyeDoorSweat,
86B75F,UNUSED_Colors_86B75F,
86B79F,InstList_EnemyProjectile_TourianStatue_Delete,
86B7A1,InstList_EnemyProj_TourianStatueUnlockingParticleWaterSplash,
86B7B3,InstList_EnemyProj_TourianStatueEyeGlow,
86B7EA,Instruction_EnemyProj_SpawnTourianStatueUnlockingParticle,
86B7F5,Instruction_EnemyProj_TourianStatueUnlockingEarthquake,
86B802,InstList_EnemyProjectile_TourianStatueUnlockingParticle,
86B818,Inst_EnemyProj_SpawnTourianStatueUnlockingParticleTail,
86B823,InstList_EnemyProj_SpawnTourianStatueUnlockingParticleTail,
86B841,Instruction_EnemyProjectile_YPositionInY,
86B84E,InstList_EnemyProjectile_TourianStatuesSoul,
86B85A,InstList_EnemyProjectile_TourianStatueBaseDecoration_0,
86B862,InstList_EnemyProjectile_TourianStatueBaseDecoration_1,
86B86A,InstList_EnemyProjectile_TourianStatueRidley,
86B872,InstList_EnemyProjectile_TourianStatuePhantoon,
86B87A,InitAI_EnemyProj_TourianStatueUnlockingParticleWaterSplash,
86B88E,InitAI_EnemyProjectile_TourianStatueEyeGlow,
86B8A4,.loop,
86B8B5,InitAI_EnemyProjectile_TourianStatueUnlockingParticle,
86B8E8,InitAI_EnemyProjectile_TourianStatueUnlockingParticleTail,
86B8F8,InitAI_EnemyProjectile_TourianStatuesSoul,
86B90E,TourianStatueEyeData_Xposition,
86B916,TourianStatueEyeData_Yposition,
86B91E,TourianStatueEyeData_Phantoon,
86B926,TourianStatueEyeData_Ridley,
86B92E,TourianStatueEyeData_Draygon,
86B936,TourianStatueEyeData_Kraid,
86B93E,InitAI_EnemyProjectile_TourianStatueBaseDecoration,
86B951,InitAI_EnemyProjectile_TourianStatue_Ridley,
86B964,InitAI_EnemyProjectile_TourianStatue_Phantoon,
86B977,PreInst_EnemyProj_TourianStatueUnlockingParticleWaterSplash,
86B982,PreInst_EnemyProjectile_TourianStatueUnlockingParticle,
86B98D,+,
86B9B3,+,
86B9D9,+,
86B9F0,.delete,
86B9FD,PreInstruction_EnemyProjectile_TourianStatuesSoul,
86BA08,+,
86BA2C,+,
86BA37,PreInst_EnemyProj_TourianStatueBaseDecoration_AllowProcess,
86BA42,PreInst_EnemyProj_TourianStatue_Ridley_Phantoon_BaseDecor,
86BA5C,EnemyProjectile_TourianStatueWaterSplash,
86BA6A,EnemyProjectile_TourianStatueEyeGlow,
86BA78,EnemyProjectile_TourianStatueUnlockingParticle,
86BA86,EnemyProjectile_TourianStatueUnlockingParticleTail,
86BA94,EnemyProjectile_TourianStatueSoul,
86BAA2,EnemyProjectile_TourianStatueRidley,
86BAB0,EnemyProjectile_TourianStatuePhantoon,
86BABE,EnemyProjectile_TourianStatueBaseDecoration,
86BACC,UNUSED_InstList_EnemyProjectile_Parameter0_86BACC,
86BAEA,UNUSED_InstList_EnemyProjectile_Parameter1_86BAEA,
86BB08,UNUSED_InstList_EnemyProjectile_Parameter2_86BB08,
86BB1E,UNUSED_InstList_Pointers_86BB1E,
86BB24,UNUSED_RandomBuggyCode_86BB24,
86BB30,UNUSED_InitAI_EnemyProjectile_86BB30,
86BB4F,RTS_86BB4F,
86BB50,UNUSED_EnemyProjectile_86BB50,
86BB5E,InstList_EnemyProjectile_PuromiBody,
86BB92,InitAI_EnemyProjectile_PuromiBody,
86BBC6,RTS_86BBC6,
86BBC7,EnemyProjectile_Puromi,
86BBD5,InstList_EnemyProjectile_NorfairLavaquakeRocks,
86BBDB,InitAI_EnemyProjectile_NorfairLavaquakeRocks,
86BC0F,PreInstruction_EnemyProjectile_NorfairLavaquakeRocks,
86BC16,NorfairLavaquakeRocksFunction_Rising,
86BC2D,.lessThanZero,
86BC32,.loop,
86BC3F,+,
86BC5B,+,
86BC6B,+,
86BC8E,.return,
86BC8F,NorfairLavaquakeRocks_Falling,
86BCA4,+,
86BCA9,.loop,
86BCC9,+,
86BCF4,Move_EnemyProjectile_AccordingToXVelocity,
86BD1A,+,
86BD1E,Delete_EnemyProjectile_IfOffScreen,
86BD29,.return,
86BD2A,CheckIf_EnemyProjectile_IsOffScreen,
86BD56,.offScreen,
86BD5A,EnemyProjectile_LavaquakeRocks,
86BD68,InstList_EnemyProjectile_ShaktoolsAttack_FrontCircle_0,
86BD70,InstList_EnemyProjectile_ShaktoolsAttack_FrontCircle_1,
86BD78,InstList_EnemyProjectile_ShaktoolsAttack_MiddleCircle_0,
86BD84,InstList_EnemyProjectile_ShaktoolsAttack_MiddleCircle_1,
86BD8C,InstList_EnemyProjectile_ShaktoolsAttack_BackCircle_0,
86BD94,InstList_EnemyProjectile_ShaktoolsAttack_BackCircle_1,
86BD9C,InitAI_EnemyProjectile_ShaktoolsAttack_Middle_Back,
86BDA2,InitAI_EnemyProjectile_ShaktoolsAttack_Front,
86BDE3,.Xoffset,
86BDF3,.Yoffset,
86BE03,PreInstruction_EnemyProjectile_ShaktoolsAttack_Front,
86BE0E,.delete,
86BE12,PreInst_EnemyProjectile_ShaktoolsAttack_MiddleBack_Moving,
86BE21,.delete,
86BE25,EnemyProjectile_ShaktoolFrontCircle,
86BE33,EnemyProjectile_ShaktoolMiddleCircle,
86BE41,EnemyProjectile_ShaktoolBackCircle,
86BE4F,InitAI_EnemyProjectile_MotherBrainsTurrets,
86BE89,.Xpositions,
86BEA1,.Ypositions,
86BEB9,.InstListPointers,
86BEC9,.allowedRotationPointers,
86BEE1,.directionIndices,
86BEF9,MotherBrainTurret_AllowedRotations_0,
86BF01,MotherBrainTurret_AllowedRotations_1,
86BF09,MotherBrainTurret_AllowedRotations_2,
86BF11,MotherBrainTurret_AllowedRotations_3,
86BF19,MotherBrainTurret_AllowedRotations_4,
86BF21,MotherBrainTurret_AllowedRotations_5,
86BF29,MotherBrainTurret_AllowedRotations_6,
86BF31,MotherBrainTurret_AllowedRotations_7,
86BF39,MotherBrainTurret_AllowedRotations_8,
86BF41,MotherBrainTurret_AllowedRotations_9,
86BF49,MotherBrainTurret_AllowedRotations_A,
86BF51,MotherBrainTurret_AllowedRotations_B,
86BF59,InitAI_EnemyProjectile_MotherBrainsTurretBullets,
86BF9F,.Xoffset,
86BFAF,.Yoffset,
86BFBF,.Xvelocity,
86BFCF,.Yvelocity,
86BFDF,PreInstruction_EnemyProjectile_MotherBrainsTurrets,
86BFEB,.onScreen,
86C013,.nonZeroTimer,
86C023,.return,
86C024,.deleteOffScreen,
86C028,.deleteOnScreen,
86C040,.InstListPointers,
86C050,Set_Next_Turret_Direction,
86C079,+,
86C08E,Set_Rotation_Timer,
86C09D,.setTimer,
86C0A1,Set_Cooldown_Timer,
86C0B0,.setTimer,
86C0B4,Check_If_Turret_Is_On_Screen,
86C0DE,.returnOffScreen,
86C0E0,PreInstruction_EnemyProjectile_MotherBrainsTurretBullets,
86C100,.return,
86C101,InstList_EnemyProjectile_MotherBrainsTurret_Left,
86C107,InstList_EnemyProjectile_MotherBrainsTurret_DownLeft,
86C10D,InstList_EnemyProjectile_MotherBrainsTurret_Down,
86C113,InstList_EnemyProjectile_MotherBrainsTurret_DownRight,
86C119,InstList_EnemyProjectile_MotherBrainsTurret_Right,
86C11F,InstList_EnemyProjectile_MotherBrainsTurret_UpRight,
86C125,InstList_EnemyProjectile_MotherBrainsTurret_Up,
86C12B,InstList_EnemyProjectile_MotherBrainsTurret_UpLeft,
86C131,InstList_EnemyProj_MotherBrainsTurretBullets_GotoDirection,
86C143,InstList_EnemyProjectile_MotherBrainsTurretBullets_Left,
86C149,InstList_EnemyProjectile_MotherBrainsTurretBullets_DownLeft,
86C14F,InstList_EnemyProjectile_MotherBrainsTurretBullets_Down,
86C155,InstList_EnemyProjectile_MotherBrainsTurretBullets_DownRight,
86C15B,InstList_EnemyProjectile_MotherBrainsTurretBullets_Right,
86C161,InstList_EnemyProjectile_MotherBrainsTurretBullets_UpRight,
86C167,InstList_EnemyProjectile_MotherBrainsTurretBullets_Up,
86C16D,InstList_EnemyProjectile_MotherBrainsTurretBullets_UpLeft,
86C173,Instruction_EnemyProjectile_MotherBrainsTurretBullets_GotoY,
86C17E,EnemyProjectile_MotherBrainTurret,
86C18C,EnemyProjectile_MotherBrainTurretBullets,
86C19A,InstList_EnemyProjectile_Shot_MotherBrainTurretBullets,
86C1B4,Instruction_EnemyProjectile_UsePalette0,
86C1B8,Check_for_Bomb_Collision_with_Rectangle,
86C1BF,.bombActive,
86C1C2,.loop,
86C1DE,+,
86C1E8,+,
86C1F4,+,
86C1FE,.next,
86C207,.returnCollision,
86C209,Check_for_Enemy_Collision_with_Rectangle,
86C215,+,
86C21F,+,
86C22B,+,
86C235,.returnNoCollision,
86C237,.returnCollision,
86C239,Check_for_Collision_with_Samus,
86C248,+,
86C252,+,
86C25E,+,
86C268,.returnNoCollision,
86C26A,.returnCollision,
86C26C,Math_86C26C,
86C272,Math_86C272,
86C27A,Math_86C27A,
86C28B,+,
86C29A,.return,
86C29B,Math_16bitUnsignedMultiplication_86C29B,
86C2D9,+,
86C2EE,+,
86C2F3,InitAI_EnemyProjectile_MotherBrainsOnionRings,
86C320,Move_to_OnionRing_Spawn_Position,
86C335,PreInstruction_EnemyProjectile_MotherBrainsOnionRings,
86C340,.return,
86C341,.active,
86C356,Handle_OnionRing_Collision_with_Samus,
86C35C,Hurt_Samus,
86C37D,.left,
86C381,Handle_OnionRing_Collision_with_BabyMetroid,
86C3A5,.storeHealth,
86C3A9,Check_for_Collision_with_BabyMetroid,
86C3C3,.return,
86C3C4,.delete,
86C3C9,Check_for_OnionRing_Collision_with_Room,
86C3E7,.returnCollision,
86C3E9,Setup_Variables_for_EnemyProjectile_Collision_Detection,
86C404,Handle_OnionRing_Collision_with_Room,
86C410,OnionRing_Contact_Explosion,
86C42E,Instruction_EnemyProjectile_UsePalette0_duplicate,
86C432,InstList_EnemyProjectile_MotherBrainsOnionRings,
86C464,InstList_EnemyProjectile_Hit_MotherBrainsOnionRings,
86C482,InitAI_EnemyProjectile_MotherBrainsBomb,
86C4C8,PreInstruction_EnemyProjectile_MotherBrainsBomb,
86C4D9,+,
86C4E2,+,
86C4EB,+,
86C4F6,.bounced,
86C4FC,.return,
86C4FD,.haveBounced,
86C50B,.delete,
86C550,.Yaccelerations,
86C564,MotherBrainsBomb_Bomb_Collision_Detection,
86C585,.collision,
86C5C2,Move_MotherBrains_Bomb,
86C5DE,+,
86C5F8,+,
86C603,.returnNoBounce,
86C605,InitAI_EnemyProjectile_MotherBrainRedBeam_Charging,
86C684,InitAI_EnemyProjectile_MotherBrainRedBeam_Fired,
86C732,.delete,
86C75D,.unused,
86C76D,RTS_86C76D,
86C76E,InstList_EnemyProjectile_MotherBrainBomb,
86C796,InstList_EnemyProjectile_MotherBrainRedBeam,
86C7FB,Spawn_MotherBrainRedBeam_Fired,
86C80A,InitAI_EnemyProjectile_MotherBrainRainbowBeam_Charging,
86C814,PreInst_EnemyProjectile_MotherBrainRainbowBeam_Charging,
86C829,InstList_EnemyProjectile_MotherBrainRainbowBeam_Charging,
86C843,InitAI_EnemyProjectile_MotherBrainsDrool,
86C84D,PreInstruction_EnemyProjectile_MotherBrainsDrool,
86C86E,.Xoffsets,
86C870,.Yoffsets,
86C886,PreInstruction_EnemyProjectile_MotherBrainsDrool_Falling,
86C899,.hitFloor,
86C8B0,InstList_EnemyProjectile_MotherBrainsDrool,
86C8D0,Instruction_EnemyProj_MotherBrainsDrool_MoveDownCPixels,
86C8DB,UNUSED_InstList_EnemyProjectile_MotherBrainsDrool_86C8DB,
86C8E1,InstList_EnemyProjectile_MotherBrainsDrool_HitFloor,
86C8F5,InitAI_EnemyProjectile_MotherBrainsDeathExplosion,
86C914,PreInstruction_EnemyProjectile_MotherBrainsDeathExplosion,
86C929,MotherBrainsDeathExplosion_InstListPointers,
86C92F,InitAI_EnemyProjectile_MotherBrainsRainbowBeamExplosion,
86C94C,PreInstruction_EnemyProj_MotherBrainsRainbowBeamExplosion,
86C961,InitAI_EnemyProjectile_MotherBrainExplodedEscapeDoorParticle,
86C992,.Xoffsets,
86C994,.Yoffsets,
86C9B2,.Xvelocities,
86C9B4,.Yvelocities,
86C9D2,PreInst_EnemyProj_MotherBrainExplodedEscapeDoorParticles,
86C9DB,+,
86C9E4,+,
86C9ED,+,
86CA03,+,
86CA22,InstList_EnemyProj_MotherBrainExplodedEscapeDoorParticle,
86CA46,UNUSED_InstList_86CA46,
86CA6A,InitAI_EnemyProjectile_MotherBrainPurpleBreath_Big,
86CA83,InitAI_EnemyProjectile_MotherBrainPurpleBreath_Small,
86CAA3,RTS_86CAA3,
86CAA4,InstList_EnemyProjectile_MotherBrainPurpleBreath_Big,
86CAC8,InstList_EnemyProjectile_MotherBrainPurpleBreath_Small,
86CAEE,Instruction_EnemyProjectile_MotherBrainPurpleBreath_Inactive,
86CAF6,InitAI_EnemyProjectile_TimeBombSetJapanText,
86CAFA,PreInstruction_EnemyProjectile_TimeBombSetJapanText,
86CB0D,InstList_EnemyProjectile_TimeBombSetJapanText,
86CB13,EnemyProjectile_MotherBrainDeathExplosion,
86CB21,EnemyProjectile_MotherBrainExplodedEscapeDoorParticles,
86CB2F,EnemyProjectile_MotherBrainPurpleBreath_Big,
86CB3D,EnemyProjectile_MotherBrainPurpleBreath_Small,
86CB4B,EnemyProjectile_MotherBrainOnionRings,
86CB59,EnemyProjectile_MotherBrainBomb,
86CB67,EnemyProjectile_MotherBrainRedBeam_Charging,
86CB75,EnemyProjectile_MotherBrainRedBeam_Fired,
86CB83,EnemyProjectile_MotherBrainRainbowBeam_Charging,
86CB91,EnemyProjectile_MotherBrainDrool,
86CB9F,EnemyProjectile_MotherBrainDyingDrool,
86CBAD,EnemyProjectile_MotherBrainRainbowBeam_Explosion,
86CBBB,EnemyProjectile_TimeBombSetJapanText,
86CBC9,InitAI_EnemyProjectile_MotherBrainsTubeFalling,
86CBE7,PreInstruction_EnemyProjectile_MotherBrainsTubeFalling,
86CBEA,MotherBrainsTubeFallingFunction_GenerateExplosion,
86CC08,MotherBrainsTubeFallingFunction_Falling,
86CC32,.return,
86CC33,UNUSED_86CC33,
86CC43,InstList_EnemyProjectile_MotherBrainsTubeFalling_TopRight,
86CC49,InstList_EnemyProjectile_MotherBrainsTubeFalling_TopLeft,
86CC4F,InstList_EnemyProj_MotherBrainsTubeFalling_TopMiddleLeft,
86CC55,InstList_EnemyProj_MotherBrainsTubeFalling_TopMiddleRight,
86CC5B,EnemyProjectile_MotherBrainTubeFalling_TopRight,
86CC69,EnemyProjectile_MotherBrainTubeFalling_TopLeft,
86CC77,EnemyProjectile_MotherBrainTubeFalling_TopMiddleLeft,
86CC85,EnemyProjectile_MotherBrainTubeFalling_TopMiddleRight,
86CC93,InstList_EnemyProjectile_MotherBrainsGlassShattering_0,
86CCB7,InstList_EnemyProjectile_MotherBrainsGlassShattering_1_2,
86CCDB,InstList_EnemyProjectile_MotherBrainsGlassShattering_3_4_5,
86CCFF,InstList_EnemyProjectile_MotherBrainsGlassShattering_6_7,
86CD23,InstList_EnemyProjectile_MotherBrainsGlassShattering_8,
86CD47,InstList_EnemyProjectile_MotherBrainsGlassShattering_9_A,
86CD6B,InstList_EnemyProjectile_MotherBrainsGlassShattering_B_C_D,
86CD8F,InstList_EnemyProjectile_MotherBrainsGlassShattering_E_F,
86CDB3,InstList_EnemyProjectile_MotherBrainsGlassShattering_Sparkle,
86CDC5,InitAI_EnemyProjectile_MotherBrainsGlassShattering_Shard,
86CE41,.InstListPointers,
86CE61,.Xoffsets,
86CE67,.Yoffsets,
86CE6D,InitAI_EnemyProjectile_MotherBrainGlassShattering_Sparkle,
86CE9B,PreInstruction_EnemyProj_MotherBrainGlassShattering_Shard,
86CEA6,+,
86CEC4,+,
86CEF7,.return,
86CEF8,.delete,
86CEFC,EnemyProjectile_MotherBrainGlassShattering_Shard,
86CF0A,EnemyProjectile_MotherBrainGlassShattering_Sparkle,
86CF18,EnemyProjectile_KiHunterAcidSpit_Left,
86CF26,EnemyProjectile_KiHunterAcidSpit_Right,
86CF34,InstList_EnemyProjectile_KiHunterAcidSpit_Left,
86CF56,InstList_EnemyProjectile_KiHunterAcidSpit_HitFloor,
86CF6E,InstList_EnemyProjectile_KiHunterAcidSpit_Right,
86CF90,InitAI_EnemyProjectile_KiHunterAcidSpit_Left,
86CFA6,InitAI_EnemyProjectile_KiHunterAcidSpit_Right,
86CFBA,InitAI_EnemyProjectile_KiHunterAcidSpit__Common,
86CFD5,PreInstruction_EnemyProj_KiHunterAcidSpit_Left_StartMoving,
86CFE6,PreInstruction_EnemyProj_KiHunterAcidSpit_Right_StartMoving,
86CFF7,RTS_86CFF7,
86CFF8,PreInstruction_EnemyProj_KiHunterAcidSpit_Moving,
86D016,+,
86D01A,.hitFloor,
86D027,.hitWall,
86D02E,EnemyProjectile_KagoBug,
86D03C,InstList_EnemyProjectile_KagoBug_HitFloor,
86D04A,InstList_EnemyProjectile_KagoBug_Falling,
86D052,InstList_EnemyProjectile_KagoBug_Jump_0,
86D05C,InstList_EnemyProjectile_KagoBug_Jump_1,
86D064,InstList_EnemyProjectile_Shot_KagoBug,
86D080,InstList_EnemyProjectile_Delete_duplicate,
86D082,KagoBug_Constants_Yacceleration,
86D084,KagoBug_Constants_Xproximity,
86D086,KagoBug_Constants_Xvelocity,
86D088,InitAI_EnemyProjectile_KagoBug,
86D0B3,Handle_KagoBug_SoundEffect,
86D0C7,.return,
86D0CA,PreInstruction_EnemyProjectile_KagoBug_Idling,
86D0D9,.timerExpired,
86D0EB,RTS_86D0EB,
86D0EC,PreInstruction_EnemyProjectile_KagoBug_Jumping,
86D109,.hitWall,
86D10F,.hitCeiling,
86D115,.falling,
86D128,PreInstruction_EnemyProjectile_KagoBug_Falling,
86D142,.hitWall,
86D149,.hitFloor,
86D15C,Instruction_EnemyProjectile_KagoBug_StartJumping,
86D18B,+,
86D19A,.right,
86D1A1,.nearKago,
86D1A2,.directionDetermined,
86D1AC,+,
86D1B6,Instruction_EnemyProjectile_KagoBug_StartIdling,
86D1C7,Instruction_EnemyProjectile_UsePalette0_duplicate_again,
86D1CE,PreInstruction_EnemyProjectile_KagoBug_SpawnDrop,
86D1E4,Enable_KagoBug_Collision_with_SamusProj_IfFarEnoughFromKago,
86D1F7,.enable,
86D205,.return,
86D208,InstList_EnemyProjectile_PowampSpike,
86D218,InstList_EnemyProjectile_PowampSpike_Delete,
86D21A,PowampSpike_VelocityTable_X,
86D22A,PowampSpike_VelocityTable_Y,
86D23A,InitAI_EnemyProjectile_PowampSpike,
86D263,PreInstruction_EnemyProjectile_PowampSpike,
86D28B,.collision,
86D297,.return,
86D298,EnemyProjectile_Powamp,
86D2A6,EnemyProjectile_RobotLaser_UpLeft,
86D2B4,EnemyProjectile_RobotLaser_Horizontal,
86D2C2,EnemyProjectile_RobotLaser_DownLeft,
86D2D0,EnemyProjectile_RobotLaser_UpRight,
86D2DE,EnemyProjectile_RobotLaser_DownRight,
86D2EC,InstList_EnemyProjectile_WreckedShipRobotLaser_0,
86D2F8,InstList_EnemyProjectile_WreckedShipRobotLaser_1,
86D30C,InitAI_EnemyProjectile_WreckedShipRobotLaser_DownLeft_Right,
86D320,.pointlessBranch,
86D32E,InitAI_EnemyProjectile_WreckedShipRobotLaser_Horizontal,
86D341,InitAI_EnemyProjectile_WreckedShipRobotLaser_UpLeft_Right,
86D355,.pointlessBranch,
86D35B,InitAI_EnemyProjectile_WreckedShipRobotLaser_Common,
86D371,.subtract,
86D375,+,
86D3BD,.return,
86D3BF,PreInstruction_EnemyProjectile_WreckedShipRobotLaser,
86D3D2,.collision,
86D3D5,.return,
86D3D7,InstList_EnemyProjectile_NoobTubeCrack_0,
86D46F,InstList_EnemyProjectile_NoobTubeCrack_1,
86D47D,InstList_EnemyProjectile_NoobTubeShard_Parameter0_0,
86D481,InstList_EnemyProjectile_NoobTubeShard_Parameter0_1,
86D495,InstList_EnemyProjectile_NoobTubeShard_Parameter0_2,
86D4A1,InstList_EnemyProjectile_NoobTubeShard_Parameter2_0,
86D4A5,InstList_EnemyProjectile_NoobTubeShard_Parameter2_1,
86D4B9,InstList_EnemyProjectile_NoobTubeShard_Parameter2_2,
86D4C5,InstList_EnemyProjectile_NoobTubeShard_Parameter4_0,
86D4C9,InstList_EnemyProjectile_NoobTubeShard_Parameter4_1,
86D4DD,InstList_EnemyProjectile_NoobTubeShard_Parameter4_2,
86D4E9,InstList_EnemyProjectile_NoobTubeShard_Parameter6_0,
86D4ED,InstList_EnemyProjectile_NoobTubeShard_Parameter6_1,
86D501,InstList_EnemyProjectile_NoobTubeShard_Parameter6_2,
86D50D,InstList_EnemyProjectile_NoobTubeShard_Parameter8_0,
86D511,InstList_EnemyProjectile_NoobTubeShard_Parameter8_1,
86D525,InstList_EnemyProjectile_NoobTubeShard_Parameter8_2,
86D531,InstList_EnemyProjectile_NoobTubeShard_ParameterA_0,
86D535,InstList_EnemyProjectile_NoobTubeShard_ParameterA_1,
86D549,InstList_EnemyProjectile_NoobTubeShard_ParameterA_2,
86D555,InstList_EnemyProjectile_NoobTubeShard_ParameterC_0,
86D559,InstList_EnemyProjectile_NoobTubeShard_ParameterC_1,
86D56D,InstList_EnemyProjectile_NoobTubeShard_ParameterC_2,
86D579,InstList_EnemyProjectile_NoobTubeShard_ParameterE_0,
86D57D,InstList_EnemyProjectile_NoobTubeShard_ParameterE_1,
86D591,InstList_EnemyProjectile_NoobTubeShard_ParameterE_2,
86D59D,InstList_EnemyProjectile_NoobTubeShard_Parameter10_0,
86D5A1,InstList_EnemyProjectile_NoobTubeShard_Parameter10_1,
86D5B3,InstList_EnemyProjectile_NoobTubeShard_Parameter10_2,
86D5BD,InstList_EnemyProjectile_NoobTubeShard_Parameter12_0,
86D5C1,InstList_EnemyProjectile_NoobTubeShard_Parameter12_1,
86D5D5,InstList_EnemyProjectile_NoobTubeShard_Parameter12_2,
86D5E1,Instruction_EnemyProjectile_AssignNoobTubeShardFallingAngle,
86D5F2,Instruction_EnemyProj_FlickerNoobTubeShardLeftRightSpritemap,
86D606,.right,
86D61A,.merge,
86D62A,Instruction_EnemyProjectile_NoobTubeShard_FlickerSpritemap,
86D638,.zero,
86D63E,+,
86D652,InstList_EnemyProjectile_NoobTubeReleasedAirBubbles,
86D69A,Inststruction_EnemyProjectile_NoobTubeReleasedAirBubbles,
86D6A5,Instruction_EnemyProjectile_NoobTubeCrack,
86D6C9,InitAI_EnemyProjectile_NoobTubeShard,
86D710,.Xoffset,
86D724,.Yoffsets,
86D738,.Xvelocity,
86D74C,.Yvelocity,
86D760,.InstListPointer,
86D774,InitAI_EnemyProjectile_NoobTubeReleasedAirBubbles,
86D7A7,.Xoffset,
86D7B3,.Yoffset,
86D7BF,PreInstruction_EnemyProjectile_NoobTubeCrack_Flickering,
86D7CA,+,
86D7D7,+,
86D7DE,PreInstruction_EnemyProjectile_NoobTubeCrack_Falling,
86D7E9,+,
86D7FD,PreInstruction_EnemyProjectile_NoobTubeShard_Flying,
86D808,+,
86D826,+,
86D83D,Instruction_EnemyProjectile_NoobTubeCrack_Falling,
86D85B,+,
86D888,+,
86D89F,PreInstruction_EnemyProj_NoobTubeReleasedAirBubbles_Falling,
86D8BD,+,
86D8DF,PreInstruction_EnemyProj_NoobTubeReleasedAirBubbles_Flying,
86D8EA,+,
86D904,EnemyProjectile_NoobTubeCrack,
86D912,EnemyProjectile_NoobTubeShard,
86D920,EnemyProjectile_NoobTubeAirBubbles,
86D92E,InstList_EnemyProjectile_CacatacSpike_Left_FacingUp,
86D934,InstList_EnemyProjectile_CacatacSpike_UpLeft,
86D93A,InstList_EnemyProjectile_CacatacSpike_Up,
86D940,InstList_EnemyProjectile_CacatacSpike_UpRight,
86D946,InstList_EnemyProjectile_CacatacSpike_Right_FacingUp,
86D94C,InstList_EnemyProjectile_CacatacSpike_Left_FacingDown,
86D952,InstList_EnemyProjectile_CacatacSpike_DownLeft,
86D958,InstList_EnemyProjectile_CacatacSpike_Down,
86D95E,InstList_EnemyProjectile_CacatacSpike_DownRight,
86D964,InstList_EnemyProjectile_CacatacSpike_Down_FacingRight,
86D96A,CacatacSpike_InstListPointers,
86D97E,CacatacSpike_FunctionPointers,
86D992,InitAI_EnemyProjectile_CacatacSpike,
86D9DA,.return,
86D9DB,PreInstruction_EnemyProjectile_CacatacSpike,
86D9E6,MoveCacatacSpikeUp,
86DA0F,.return,
86DA10,MoveCacatacSpikeDown,
86DA39,.return,
86DA3A,MoveCacatacSpikeLeft,
86DA63,.return,
86DA64,MoveCacatacSpikeRight,
86DA8D,.return,
86DA8E,MoveCacatacSpike_Left,
86DA93,MoveCacatacSpike_Right,
86DA98,MoveCacatacSpike_Up,
86DA9D,MoveCacatacSpike_Down,
86DAA2,MoveCacatacSpike_UpLeft,
86DAAA,MoveCacatacSpike_DownLeft,
86DAB2,MoveCacatacSpike_UpRight,
86DABA,MoveCacatacSpike_DownRight,
86DAC2,Delete_EnemyProjectile_IfOffScreen_duplicate,
86DACD,.return,
86DACE,CheckIf_EnemyProjectile_IsOffScreen_duplicate,
86DAFA,.returnOffScreen,
86DAFE,EnemyProjectile_Cacatac,
86DB0C,UNUSED_InstList_EnemyProjectile_StokeProjectile_86DB0B,
86DB18,UNUSED_InitAI_EnemyProjectile_StokeProjectile_86DB18,
86DB32,.move,
86DB5B,UNUSED_PreInstruction_EnemyProjectile_StokeProjectile_86DB5B,
86DB62,UNUSED_EnemyProjectile_StokeProjectile_MoveLeft_86DB62,
86DB8B,.return,
86DB8C,UNUSED_EnemyProjectile_StokeProjectile_MoveRight_86DB8C,
86DBB5,.return,
86DBB6,UNUSED_Delete_EnemyProjectile_IfOffScreen_86DBB6,
86DBC1,.return,
86DBC2,CheckIf_EnemyProjectile_IsOffScreen_duplicate_again,
